s000189118,AMU002 01,TBA,1:00,1:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189140,AMU002 01,TBA,1:00,1:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189217,AMU002 01,TBA,1:00,1:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188451,AMU003 01,TBA,2:00,2:20,8/21/2012 0:00,12/12/2012 0:00:00
s000172754,AMU004 01,TBA,3:00,3:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189982,AMU004 01,TBA,3:00,3:20,8/21/2012 0:00,12/12/2012 0:00:00
s000190585,AMU005 01,TBA,4:00,4:20,8/21/2012 0:00,12/12/2012 0:00:00
s000175068,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000176912,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000178605,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189932,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189985,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188900,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189147,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000189073,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000184426,AMU007 01,TBA,6:00,6:20,8/21/2012 0:00,12/12/2012 0:00:00
s000178605,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000176912,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000175068,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000184426,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000189147,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000188900,AMU007 02,TBA,6:30,6:40,8/21/2012 0:00,12/12/2012 0:00:00
s000178994,AMU008 01,TBA,8:00,8:20,8/21/2012 0:00,12/12/2012 0:00:00
s000185246,AMU008 01,TBA,8:00,8:20,8/21/2012 0:00,12/12/2012 0:00:00
s000187709,AMU008 01,TBA,8:00,8:20,8/21/2012 0:00,12/12/2012 0:00:00
s000179487,AMU009 01,TBA,9:00,9:20,8/21/2012 0:00,12/12/2012 0:00:00
s000188786,AMU009 01,TBA,9:00,9:20,8/21/2012 0:00,12/12/2012 0:00:00
s000179487,AMU009 02,TBA,9:25,9:45,8/21/2012 0:00,12/12/2012 0:00:00
s000186452,AMU009 02,TBA,9:25,9:45,8/21/2012 0:00,12/12/2012 0:00:00
s000183491,AMU009 02,TBA,9:25,9:45,8/21/2012 0:00,12/12/2012 0:00:00
s000181183,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000183731,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
s000183930,AMU010 01,TBA,10:00,10:20,8/21/2012 0:00,12/12/2012 0:00:00
